Channel 1!!!_x,Channel 1!!!_y
454.,39170.
455.,39124.
456.,39221.
457.,39449.
458.,39032.
459.,39151.
460.,38888.
461.,39035.
462.,39269.
463.,39063.
464.,39150.
465.,39469.
466.,39003.
467.,39521.
468.,39308.
469.,39473.
470.,39138.
471.,38833.
472.,38732.
473.,39162.
474.,39372.
475.,39231.
476.,39270.
477.,38974.
478.,39258.
479.,39394.
480.,39038.
481.,38913.
482.,39140.
483.,39431.
484.,39116.
485.,39060.
486.,39551.
487.,39377.
488.,39379.
489.,39411.
490.,39556.
491.,39251.
492.,39438.
493.,39567.
494.,39417.
495.,39240.
496.,39347.
497.,39262.
498.,39376.
499.,39477.
500.,39210.
501.,39365.
502.,39302.
503.,39034.
504.,39551.
505.,39156.
506.,39218.
507.,39301.
508.,39614.
509.,39431.
510.,39223.
511.,38997.
512.,38856.
513.,39103.
514.,39125.
515.,39091.
516.,39035.
517.,39200.
518.,39184.
519.,38971.
520.,39376.
521.,39418.
522.,39395.
523.,39561.
524.,39517.
525.,39082.
526.,39443.
527.,38976.
528.,39424.
529.,39543.
530.,39141.
531.,39568.
532.,39270.
533.,39074.
534.,39534.
535.,39206.
536.,39194.
537.,39162.
538.,39156.
539.,39307.
540.,39225.
541.,39439.
542.,39183.
543.,39191.
544.,39482.
545.,39176.
546.,39075.
547.,39160.
548.,39397.
549.,38895.
550.,39232.
551.,39066.
552.,39263.
553.,39379.
554.,38865.
555.,39278.
556.,39424.
557.,39229.
558.,39194.
559.,39449.
560.,39430.
561.,39427.
562.,39524.
563.,39600.
564.,39341.
565.,39124.
566.,39414.
567.,39365.
568.,39037.
569.,39126.
570.,39088.
571.,38918.
572.,39268.
573.,39488.
574.,39316.
575.,39363.
576.,39075.
577.,39479.
578.,39418.
579.,39247.
580.,39310.
581.,39514.
582.,39282.
583.,39566.
584.,39138.
585.,39292.
586.,39199.
587.,38942.
588.,39677.
589.,39316.
590.,39378.
591.,39668.
592.,39064.
593.,39054.
594.,38976.
595.,39183.
596.,39640.
597.,39311.
598.,39370.
599.,39337.
600.,39083.
601.,39220.
602.,39032.
603.,39104.
604.,39281.
605.,39241.
606.,39079.
607.,39489.
608.,39232.
609.,39308.
610.,39207.
611.,39508.
612.,39218.
613.,39246.
614.,39690.
615.,39571.
616.,39345.
617.,39452.
618.,39308.
619.,39238.
620.,39322.
621.,39545.
622.,39195.
623.,39233.
624.,39234.
625.,39543.
626.,39354.
627.,39393.
628.,39314.
629.,39050.
630.,39293.
631.,39424.
632.,39340.
633.,39689.
634.,39030.
635.,39244.
636.,39550.
637.,39532.
638.,39182.
639.,39564.
640.,39114.
641.,39567.
642.,39226.
643.,39568.
644.,39189.
645.,39636.
646.,39342.
647.,39491.
648.,39540.
649.,39660.
650.,39328.
651.,39611.
652.,39486.
653.,39548.
654.,38978.
655.,39168.
656.,39494.
657.,39175.
658.,39570.
659.,39220.
660.,39254.
661.,39536.
662.,39425.
663.,39300.
664.,39516.
665.,39221.
666.,39227.
667.,39070.
668.,39489.
669.,39187.
670.,39623.
671.,39226.
672.,38798.
673.,39529.
674.,39344.
675.,39358.
676.,39220.
677.,39279.
678.,39358.
679.,39554.
680.,38943.
681.,39475.
682.,39299.
683.,39155.
684.,39391.
685.,39253.
686.,39596.
687.,39478.
688.,39060.
689.,39041.
690.,39590.
691.,39198.
692.,39173.
693.,39084.
694.,39386.
695.,39073.
696.,39456.
697.,39270.
698.,39354.
699.,39395.
700.,39195.
701.,39152.
702.,39713.
703.,39356.
704.,39322.
705.,39255.
706.,39633.
707.,39365.
708.,39187.
709.,38917.
710.,39459.
711.,39282.
712.,39239.
713.,39632.
714.,39281.
715.,38963.
716.,39037.
717.,39227.
718.,38935.
719.,39505.
720.,39108.
721.,39104.
722.,38926.
723.,39430.
724.,39422.
725.,39440.
726.,39269.
727.,38992.
728.,39435.
729.,39584.
730.,39264.
731.,39598.
732.,39188.
733.,39411.
734.,39259.
735.,39241.
736.,39360.
737.,39074.
738.,39173.
739.,39106.
740.,39286.
741.,39382.
742.,39201.
743.,39669.
744.,39177.
745.,39422.
746.,39299.
747.,39230.
748.,39695.
749.,39491.
750.,39101.
751.,39375.
752.,39096.
753.,39301.
754.,39336.
755.,39311.
756.,39385.
757.,39173.
758.,39635.
759.,39285.
760.,39399.
761.,39186.
762.,39258.
763.,39152.
764.,39169.
765.,39510.
766.,39097.
767.,39336.
768.,39349.
769.,39299.
770.,39072.
771.,39581.
772.,39332.
773.,39221.
774.,39380.
775.,39313.
776.,39221.
777.,39158.
778.,39249.
779.,39202.
780.,39565.
781.,39535.
782.,39582.
783.,39147.
784.,39422.
785.,39376.
786.,39425.
787.,39325.
788.,39368.
789.,39544.
790.,39150.
791.,39447.
792.,39082.
793.,39227.
794.,39334.
795.,39138.
796.,39188.
797.,39460.
798.,38988.
799.,39439.
800.,39378.
801.,39380.
802.,39263.
803.,39507.
804.,39298.
805.,39220.
806.,39196.
807.,39241.
808.,39437.
809.,39316.
810.,39288.
811.,39410.
812.,39177.
813.,39264.
814.,39296.
815.,39482.
816.,39529.
817.,39039.
818.,39287.
819.,39721.
820.,39250.
821.,39408.
822.,39531.
823.,39153.
824.,39276.
825.,39688.
826.,39395.
827.,39376.
828.,39347.
829.,39139.
830.,39001.
831.,39034.
832.,39299.
833.,39193.
834.,39140.
835.,39297.
836.,39111.
837.,39330.
838.,39393.
839.,39166.
840.,39355.
841.,39097.
842.,39175.
843.,39213.
844.,39375.
845.,39324.
846.,39243.
847.,39126.
848.,39563.
849.,39088.
850.,39259.
851.,39622.
852.,39160.
853.,39413.
854.,39072.
855.,39473.
856.,39395.
857.,39280.
858.,39483.
859.,39644.
860.,39394.
861.,38874.
862.,38915.
863.,39089.
864.,39284.
865.,39029.
866.,39367.
867.,39702.
868.,39340.
869.,39064.
870.,39271.
871.,39205.
872.,39035.
873.,38912.
874.,38925.
875.,39710.
876.,38990.
877.,39096.
878.,39547.
879.,39306.
880.,39144.
881.,39195.
882.,39421.
883.,39140.
884.,39175.
885.,39159.
886.,39368.
887.,39113.
888.,38971.
889.,39419.
890.,39053.
891.,39448.
892.,39570.
893.,39233.
894.,39078.
895.,39476.
896.,39474.
897.,39191.
