Channel 1!!!_x,Channel 1!!!_y
397.,1157838.
398.,1156675.
399.,1157331.
400.,1155338.
401.,1157163.
402.,1155737.
403.,1159135.
404.,1155608.
405.,1156800.
406.,1156149.
407.,1157258.
408.,1157364.
409.,1157564.
410.,1156214.
411.,1156548.
412.,1155815.
413.,1156765.
414.,1156752.
415.,1157280.
416.,1155382.
417.,1157748.
418.,1156423.
419.,1155134.
420.,1155847.
421.,1156949.
422.,1157171.
423.,1155893.
424.,1154198.
425.,1156252.
426.,1157526.
427.,1156375.
428.,1155157.
429.,1155899.
430.,1155791.
431.,1155048.
432.,1156091.
433.,1155983.
434.,1156864.
435.,1154802.
436.,1154666.
437.,1154873.
438.,1156233.
439.,1153391.
440.,1156402.
441.,1156459.
442.,1156641.
443.,1156647.
444.,1157064.
445.,1155221.
446.,1155411.
447.,1154589.
448.,1156020.
449.,1156504.
450.,1156031.
451.,1155909.
452.,1156417.
453.,1157888.
454.,1155968.
455.,1157008.
456.,1156291.
457.,1155916.
458.,1156076.
459.,1152849.
460.,1155347.
461.,1155743.
462.,1153957.
463.,1153880.
464.,1156943.
465.,1155238.
466.,1154961.
467.,1155292.
468.,1154182.
469.,1156250.
470.,1155407.
471.,1154458.
472.,1155803.
473.,1156030.
474.,1155717.
475.,1154837.
476.,1156426.
477.,1155164.
478.,1156284.
479.,1155976.
480.,1155658.
481.,1155317.
482.,1155093.
483.,1154973.
484.,1154805.
485.,1154051.
486.,1155516.
487.,1154667.
488.,1154713.
489.,1154993.
490.,1156930.
491.,1155982.
492.,1156356.
493.,1155694.
494.,1155567.
495.,1155644.
496.,1155089.
497.,1155776.
498.,1156215.
499.,1154400.
500.,1155009.
501.,1153228.
502.,1153742.
503.,1154646.
504.,1155147.
505.,1154558.
506.,1153099.
507.,1155795.
508.,1155892.
509.,1155480.
510.,1155155.
511.,1155618.
512.,1156767.
513.,1155783.
514.,1154953.
515.,1153968.
516.,1156559.
517.,1154109.
518.,1154077.
519.,1154444.
520.,1155420.
521.,1154913.
522.,1155915.
523.,1154877.
524.,1154786.
525.,1154872.
526.,1156307.
527.,1154690.
528.,1156104.
529.,1153692.
530.,1155462.
531.,1154188.
532.,1154034.
533.,1154484.
534.,1154160.
535.,1156611.
536.,1155707.
537.,1154437.
538.,1153897.
539.,1154940.
540.,1154808.
541.,1154199.
542.,1156495.
543.,1154902.
544.,1154225.
545.,1154438.
546.,1155326.
547.,1153976.
548.,1155654.
549.,1155611.
550.,1153493.
551.,1154738.
552.,1156743.
553.,1154608.
554.,1155190.
555.,1153600.
556.,1153492.
557.,1153805.
558.,1153246.
559.,1154441.
560.,1155037.
561.,1153904.
562.,1153923.
563.,1153299.
564.,1156887.
565.,1154696.
566.,1153178.
567.,1155182.
568.,1154782.
569.,1155703.
570.,1154598.
571.,1153057.
572.,1152085.
573.,1153858.
574.,1152162.
575.,1154348.
576.,1156080.
577.,1154389.
578.,1153332.
579.,1153618.
580.,1156399.
581.,1154298.
582.,1156045.
583.,1154139.
584.,1153514.
585.,1154190.
586.,1152894.
587.,1153939.
588.,1155636.
589.,1153731.
590.,1153449.
591.,1154858.
592.,1154999.
593.,1154244.
594.,1154809.
595.,1155502.
596.,1155706.
597.,1155359.
598.,1153591.
599.,1152848.
600.,1152948.
601.,1153602.
602.,1154217.
603.,1153349.
604.,1153520.
605.,1153756.
606.,1153756.
607.,1154137.
608.,1155570.
609.,1154531.
610.,1153800.
611.,1155293.
612.,1152411.
613.,1152764.
614.,1154194.
615.,1155679.
616.,1153307.
617.,1153132.
618.,1155015.
619.,1155163.
620.,1153882.
621.,1152344.
622.,1152429.
623.,1153978.
624.,1155298.
625.,1152633.
626.,1155270.
627.,1153725.
628.,1154962.
629.,1151719.
630.,1151709.
631.,1154913.
632.,1151979.
633.,1153241.
634.,1154900.
635.,1151622.
636.,1154082.
637.,1151969.
638.,1154229.
639.,1154871.
640.,1152126.
641.,1154916.
642.,1151949.
643.,1153108.
644.,1153796.
645.,1152670.
646.,1152967.
647.,1153915.
648.,1154102.
649.,1153705.
650.,1152646.
651.,1152640.
652.,1153576.
653.,1153124.
654.,1152921.
655.,1152990.
656.,1154276.
657.,1151718.
658.,1154060.
659.,1153361.
660.,1153861.
661.,1151340.
662.,1152647.
663.,1151985.
664.,1152730.
665.,1152208.
666.,1152889.
667.,1152949.
668.,1153068.
669.,1152771.
670.,1153905.
671.,1156462.
672.,1154389.
673.,1154497.
674.,1152545.
675.,1151263.
676.,1154241.
677.,1153851.
678.,1153779.
679.,1152843.
680.,1153945.
681.,1151557.
682.,1153900.
683.,1152040.
684.,1152750.
685.,1154165.
686.,1153504.
687.,1153519.
688.,1152326.
689.,1152840.
690.,1152192.
691.,1153857.
692.,1152975.
693.,1152734.
694.,1154460.
695.,1152889.
696.,1154357.
697.,1152956.
698.,1152207.
699.,1153910.
700.,1152351.
701.,1153272.
702.,1152678.
703.,1153222.
704.,1151411.
705.,1151959.
706.,1150691.
707.,1154506.
708.,1153400.
