Channel 1!!!_x,Channel 1!!!_y
235.,1.1018064555
236.,0.9146502905
237.,1.0686013295
238.,1.0052097252
239.,0.9357808252
240.,1.0021910773
241.,1.1018064555
242.,1.0323775556
243.,0.9901164861
244.,1.0172843165
245.,0.9659673035
246.,1.0323775556
247.,1.008228373
248.,1.0021910773
249.,0.9901164861
250.,1.0021910773
251.,1.0806759208
252.,1.0746386251
253.,1.0052097252
254.,0.9689859513
255.,0.9720045991
256.,1.0716199773
257.,1.0112470208
258.,1.0052097252
259.,0.9870978382
260.,0.9720045991
261.,0.95691136
262.,0.9750232469
263.,0.9478554165
264.,1.0323775556
265.,1.0565267382
266.,0.9961537817
267.,0.9629486556
268.,1.0021910773
269.,1.0142656686
270.,1.0897318642
271.,0.9991724295
272.,0.9267248818
273.,1.0444521469
274.,0.9901164861
275.,0.8784265166
276.,1.0172843165
277.,1.1138810468
278.,0.9961537817
279.,1.0323775556
280.,1.059545386
281.,1.0263402599
282.,0.9116316426
283.,0.9810605426
284.,1.0052097252
285.,0.9538927122
286.,0.9689859513
287.,1.0746386251
288.,0.9599300078
289.,1.0957691599
290.,0.9810605426
291.,0.9599300078
292.,0.9357808252
293.,1.0323775556
294.,0.9961537817
295.,0.9689859513
296.,0.9508740643
297.,0.8905011079
298.,1.0021910773
299.,0.9901164861
300.,1.0293589078
301.,1.0112470208
302.,1.0535080903
303.,1.0414334990
304.,1.0323775556
305.,1.0293589078
306.,0.9931351339
307.,0.8844638122
308.,1.0444521469
309.,0.9931351339
310.,1.0384148512
311.,1.0323775556
312.,1.0384148512
313.,1.0655826816
314.,0.9991724295
315.,0.9931351339
316.,0.9750232469
317.,1.0535080903
318.,0.9720045991
319.,1.0233216121
320.,1.0897318642
321.,0.9357808252
322.,1.0686013295
323.,0.9991724295
324.,1.0867132164
325.,0.8965384035
326.,1.0112470208
327.,0.9297435296
328.,0.9689859513
329.,1.0414334990
330.,1.0625640338
331.,1.0444521469
332.,1.0384148512
333.,0.8723892209
334.,1.0263402599
335.,1.0504894425
336.,1.0384148512
337.,1.0203029643
338.,1.0112470208
339.,0.9870978382
340.,0.9750232469
341.,0.9720045991
342.,1.0806759208
343.,1.0323775556
344.,0.9720045991
345.,0.9901164861
346.,1.0112470208
347.,1.059545386
348.,0.9720045991
349.,1.0142656686
350.,1.0142656686
351.,1.0776572729
352.,1.0384148512
353.,1.0142656686
354.,1.0021910773
355.,1.0655826816
356.,1.0384148512
357.,0.9478554165
358.,0.9659673035
359.,0.9810605426
360.,0.9780418948
361.,1.0021910773
362.,1.0686013295
363.,0.9961537817
364.,1.0353962034
365.,1.1078437512
366.,1.0142656686
367.,1.0535080903
368.,1.0414334990
369.,0.9599300078
370.,1.0172843165
371.,1.0172843165
372.,1.008228373
373.,1.0233216121
374.,0.9387994731
375.,1.0203029643
376.,1.0052097252
377.,0.9478554165
378.,1.0897318642
379.,1.0353962034
380.,1.0112470208
381.,1.0565267382
382.,1.0323775556
383.,1.0414334990
384.,1.0263402599
385.,0.9357808252
386.,1.0384148512
387.,1.0233216121
388.,0.9538927122
389.,1.0927505120
390.,1.0112470208
391.,0.9991724295
392.,1.0052097252
393.,0.9146502905
394.,0.9478554165
395.,1.0112470208
396.,0.9901164861
397.,1.0716199773
398.,1.0565267382
399.,1.0384148512
400.,1.0142656686
401.,1.0323775556
402.,1.0776572729
403.,1.0897318642
404.,1.059545386
405.,1.0263402599
406.,1.0384148512
407.,0.9357808252
408.,1.0686013295
409.,0.9146502905
410.,0.8512586862
411.,1.0021910773
412.,0.9961537817
413.,1.0112470208
414.,1.0353962034
415.,0.9418181209
416.,1.0142656686
417.,1.0776572729
418.,0.9901164861
419.,0.9478554165
420.,1.0172843165
421.,1.0263402599
422.,0.9780418948
423.,0.9508740643
424.,1.0625640338
425.,1.059545386
426.,1.0021910773
427.,1.0233216121
428.,1.0625640338
429.,1.0353962034
430.,1.0142656686
431.,1.0535080903
432.,1.0172843165
433.,0.9870978382
434.,1.0867132164
435.,1.0293589078
436.,1.0504894425
437.,1.0384148512
438.,1.0444521469
439.,1.0474707947
440.,0.9750232469
441.,0.9357808252
442.,0.9357808252
443.,0.9387994731
444.,0.9901164861
445.,0.95691136
446.,1.0504894425
447.,1.0625640338
448.,0.9991724295
449.,1.0052097252
450.,1.0233216121
451.,1.1168996946
452.,1.0716199773
453.,0.9750232469
454.,1.059545386
455.,0.9961537817
456.,0.9961537817
457.,1.0444521469
458.,0.9901164861
459.,1.0353962034
460.,0.9176689383
461.,0.9870978382
462.,1.1742540033
463.,0.9357808252
464.,0.9297435296
465.,0.9780418948
466.,0.8784265166
467.,1.1953845380
468.,1.0565267382
469.,1.0353962034
470.,1.008228373
471.,1.110862399
472.,0.9840791904
473.,0.9991724295
474.,0.9689859513
475.,0.9025756992
476.,0.9840791904
477.,1.0535080903
478.,0.9538927122
479.,1.0233216121
480.,1.0263402599
481.,1.0444521469
482.,1.0233216121
483.,0.8874824601
484.,0.95691136
485.,1.0444521469
486.,0.9146502905
487.,0.9931351339
488.,1.1319929337
489.,1.0021910773
490.,0.9508740643
491.,0.9146502905
492.,1.0021910773
493.,0.9991724295
494.,0.9599300078
495.,0.9991724295
496.,1.1138810468
497.,1.0897318642
498.,0.95691136
499.,0.9357808252
500.,0.9448367687
501.,1.0957691599
502.,0.9870978382
503.,1.0021910773
504.,0.9931351339
505.,1.0021910773
506.,1.0897318642
507.,0.9357808252
508.,1.0474707947
509.,0.9931351339
510.,1.0444521469
511.,1.0655826816
512.,0.9689859513
513.,0.9146502905
514.,1.0444521469
515.,1.0776572729
516.,0.9931351339
517.,1.0414334990
518.,1.0293589078
519.,0.9357808252
520.,1.0112470208
521.,1.0021910773
522.,1.1199183425
523.,1.0806759208
524.,1.1319929337
525.,0.8572959818
526.,0.9750232469
527.,0.9991724295
528.,1.0746386251
529.,1.0444521469
530.,0.905594347
531.,1.008228373
532.,1.0474707947
533.,0.9810605426
534.,1.0233216121
535.,0.8995570514
536.,1.0233216121
537.,1.0323775556
538.,0.9448367687
539.,1.1350115816
540.,0.9720045991
541.,0.9146502905
542.,1.0384148512
543.,0.9750232469
544.,0.9387994731
545.,1.0444521469
546.,1.0927505120
547.,1.008228373
548.,1.0293589078
549.,1.0565267382
550.,1.0987878077
551.,1.0806759208
552.,1.059545386
553.,1.0353962034
554.,0.9297435296
555.,0.9267248818
556.,1.0021910773
557.,1.0836945686
558.,1.0806759208
559.,1.0233216121
560.,1.0625640338
561.,0.9146502905
562.,1.059545386
563.,1.0836945686
564.,1.0987878077
565.,0.9780418948
566.,0.9538927122
567.,1.1018064555
568.,1.0172843165
569.,0.9387994731
570.,0.9780418948
571.,1.0203029643
572.,0.9750232469
573.,1.0414334990
574.,1.1018064555
575.,1.0052097252
576.,1.0233216121
577.,1.0293589078
578.,1.0263402599
579.,0.9931351339
580.,1.008228373
581.,1.0655826816
582.,1.0293589078
583.,1.0052097252
584.,1.0686013295
585.,1.0293589078
586.,0.9387994731
587.,0.9538927122
588.,1.0233216121
589.,0.9086129948
590.,0.9599300078
591.,0.9810605426
592.,1.0172843165
593.,1.0021910773
594.,0.9961537817
595.,0.9176689383
596.,1.0655826816
597.,1.0474707947
598.,1.0233216121
599.,0.9659673035
600.,0.9357808252
601.,0.9267248818
602.,1.0867132164
603.,1.0806759208
604.,1.0716199773
605.,1.0353962034
606.,1.0384148512
607.,1.0746386251
608.,1.0686013295
609.,0.9991724295
610.,1.008228373
611.,1.0323775556
612.,1.0052097252
613.,1.0263402599
614.,0.9146502905
615.,0.9870978382
616.,1.0414334990
617.,1.0263402599
618.,0.9961537817
619.,0.9720045991
620.,0.8814451644
621.,0.9870978382
622.,0.9840791904
623.,1.0806759208
624.,1.0686013295
625.,0.9478554165
626.,1.0142656686
627.,1.0746386251
628.,1.1168996946
629.,1.0444521469
630.,1.0233216121
631.,0.9508740643
632.,1.008228373
633.,0.9508740643
634.,0.9689859513
635.,0.9780418948
636.,0.9870978382
637.,0.9720045991
638.,1.0836945686
639.,0.9991724295
640.,0.9659673035
641.,1.0504894425
642.,1.0263402599
643.,1.1229369903
644.,1.0746386251
645.,1.0535080903
646.,1.0021910773
647.,1.0203029643
648.,0.9931351339
649.,1.1410488772
650.,0.9961537817
651.,1.0474707947
652.,0.9538927122
653.,0.9931351339
654.,0.9840791904
655.,1.1048251033
656.,0.9689859513
657.,1.0957691599
658.,1.0927505120
659.,1.0323775556
660.,0.9357808252
661.,1.0474707947
662.,0.9810605426
663.,1.1350115816
664.,0.9870978382
665.,1.0293589078
666.,1.0444521469
667.,0.9810605426
668.,0.9810605426
669.,0.9418181209
670.,0.9659673035
671.,1.0233216121
672.,1.0504894425
673.,1.0806759208
674.,0.9387994731
675.,1.0686013295
676.,1.0625640338
677.,1.0836945686
678.,1.0987878077
679.,1.0565267382
680.,1.0052097252
681.,1.059545386
682.,1.1440675250
683.,1.0776572729
684.,1.0112470208
685.,1.0414334990
686.,0.9961537817
687.,1.0686013295
688.,0.9870978382
689.,0.9810605426
690.,0.9116316426
691.,0.9870978382
692.,1.1048251033
693.,1.0836945686
694.,1.0323775556
695.,1.0535080903
696.,0.9538927122
697.,1.0172843165
698.,1.0353962034
699.,1.0112470208
700.,0.9961537817
701.,1.0957691599
702.,0.9478554165
703.,1.008228373
704.,0.9267248818
705.,0.9931351339
706.,1.0897318642
707.,1.0052097252
708.,0.9750232469
709.,1.0263402599
710.,0.9387994731
711.,0.9267248818
712.,1.0384148512
713.,0.9901164861
714.,1.0927505120
715.,1.0052097252
716.,0.9870978382
717.,1.0263402599
718.,1.0716199773
719.,1.0323775556
720.,0.9599300078
721.,1.0806759208
722.,0.9599300078
723.,0.9750232469
724.,1.0263402599
725.,0.9750232469
726.,1.0384148512
727.,1.1319929337
