Channel 1!!!_x,Channel 1!!!_y
358.,1.0284532054
359.,1.001407883
360.,1.0196817495
361.,0.9940983364
362.,1.0138341122
363.,0.9897126084
364.,0.9824030618
365.,1.0306460693
366.,1.0240674774
367.,1.0364937066
368.,0.9926364271
369.,1.0079864749
370.,1.0101793389
371.,1.0240674774
372.,0.9838649712
373.,1.0247984321
374.,1.0021388376
375.,0.9780173339
376.,0.9977531097
377.,0.9977531097
378.,1.0328389333
379.,1.0167579308
380.,1.0255293867
381.,1.0152960215
382.,1.0291841600
383.,0.9970221550
384.,1.0138341122
385.,1.0240674774
386.,1.0072555202
387.,1.0372246613
388.,0.9787482885
389.,1.0094483842
390.,0.9962912004
391.,1.0218746134
392.,1.0174888855
393.,0.9897126084
394.,1.035762752
395.,1.0247984321
396.,1.0438032532
397.,1.0204127041
398.,1.0043317016
399.,0.9831340165
400.,1.0116412482
401.,0.9977531097
402.,1.0043317016
403.,1.0167579308
404.,1.0525747091
405.,0.9970221550
406.,1.0167579308
407.,1.0328389333
408.,1.0321079787
409.,0.9875197445
410.,1.0109102935
411.,0.9889816538
412.,1.0277222507
413.,0.9999459737
414.,1.0160269762
415.,0.9926364271
416.,0.9904435631
417.,1.0408794346
418.,1.0204127041
419.,0.9765554246
420.,0.9729006513
421.,1.0101793389
422.,0.9590125127
423.,0.9802101979
424.,1.0043317016
425.,1.0394175252
426.,1.0291841600
427.,0.9962912004
428.,1.0533056638
429.,1.0452651625
430.,1.0072555202
431.,1.031377024
432.,0.9597434674
433.,1.0043317016
434.,1.0379556159
435.,1.0401484799
436.,0.9787482885
437.,1.0401484799
438.,0.967053014
439.,1.0123722029
440.,0.999215019
441.,0.9984840643
442.,0.9875197445
443.,0.9962912004
444.,0.9531648755
445.,1.0072555202
446.,0.9860578351
447.,1.0511127998
448.,1.0145650668
449.,1.0277222507
450.,1.0196817495
451.,1.0489199358
452.,1.0262603414
453.,0.9940983364
454.,1.0028697923
455.,0.9882506991
456.,0.9897126084
457.,1.0438032532
458.,1.0306460693
459.,1.0123722029
460.,1.0087174296
461.,0.9663220593
462.,1.0613461650
463.,1.0218746134
464.,0.9984840643
465.,0.9999459737
466.,0.9867887898
467.,1.0496508905
468.,1.0057936109
469.,0.999215019
470.,1.0379556159
471.,0.9853268805
472.,0.9845959258
473.,1.0101793389
474.,0.9831340165
475.,0.9897126084
476.,1.0109102935
477.,1.0364937066
478.,0.9707077873
479.,1.0160269762
480.,1.0299151147
481.,0.9911745177
482.,0.9633982407
483.,0.9502410568
484.,0.9633982407
485.,0.9699768326
486.,0.9604744221
487.,1.0079864749
488.,1.0123722029
489.,0.9962912004
490.,0.9641291954
491.,1.0247984321
492.,0.9999459737
493.,1.0123722029
494.,1.0445342079
495.,0.9955602457
496.,1.0189507948
497.,1.0152960215
498.,1.0028697923
499.,1.0087174296
500.,1.0226055681
501.,1.0043317016
502.,0.9845959258
503.,1.0328389333
504.,0.9509720115
505.,1.0386865706
506.,1.0160269762
507.,1.0182198401
508.,1.065731893
509.,0.9677839687
510.,1.0043317016
511.,1.0079864749
512.,0.9860578351
513.,0.9685149233
514.,0.9729006513
515.,1.033569888
516.,0.9604744221
517.,0.9962912004
518.,1.0284532054
519.,0.9948292910
520.,0.9853268805
521.,1.0079864749
522.,0.9984840643
523.,1.0021388376
524.,1.0269912960
525.,0.9867887898
526.,0.9977531097
527.,1.0006769283
528.,1.0255293867
529.,1.0518437545
530.,0.969245878
531.,0.9955602457
532.,1.0284532054
533.,1.003600747
534.,0.9882506991
535.,0.9882506991
536.,0.9341600543
537.,1.0379556159
538.,0.9860578351
539.,1.0576913917
540.,0.9663220593
541.,1.0328389333
542.,1.0167579308
543.,0.9750935152
544.,0.9729006513
545.,1.035762752
546.,1.0160269762
547.,1.0043317016
548.,1.0138341122
549.,1.0189507948
550.,1.033569888
551.,1.0174888855
552.,1.0211436588
553.,0.9867887898
554.,0.9911745177
555.,1.001407883
556.,1.0226055681
557.,1.0050626563
558.,1.0057936109
559.,0.9984840643
560.,1.1088582179
561.,0.9882506991
562.,0.9955602457
563.,1.0525747091
564.,1.0028697923
565.,1.0072555202
566.,0.9984840643
567.,1.0240674774
568.,1.0028697923
569.,0.9290433717
570.,1.0255293867
571.,1.0372246613
572.,1.0613461650
573.,1.0474580265
574.,1.0752343035
575.,1.0160269762
576.,1.0430722985
577.,0.999215019
578.,1.0628080743
579.,1.0152960215
580.,1.0006769283
581.,0.9911745177
582.,1.0043317016
583.,1.0065245656
584.,1.0028697923
585.,1.0277222507
586.,0.9838649712
587.,1.031377024
588.,1.0606152104
589.,1.0021388376
590.,1.0218746134
591.,0.9626672860
592.,1.0101793389
593.,1.035762752
594.,1.0262603414
595.,1.0087174296
596.,1.0123722029
597.,1.0196817495
598.,1.0423413439
599.,1.0189507948
600.,0.9867887898
601.,1.0079864749
602.,1.0496508905
603.,1.0576913917
604.,0.9553577395
605.,1.0109102935
606.,0.9802101979
607.,1.0123722029
608.,1.0116412482
609.,1.0109102935
610.,1.0196817495
611.,1.0101793389
612.,1.0028697923
613.,1.0518437545
614.,0.9816721072
615.,0.9400076916
616.,0.9772863792
617.,0.9882506991
618.,0.9933673817
619.,0.9904435631
620.,0.9422005556
621.,0.9867887898
622.,1.0087174296
623.,1.0247984321
624.,1.031377024
625.,0.9758244699
626.,1.0196817495
627.,0.9940983364
628.,1.033569888
629.,1.0094483842
630.,1.0182198401
631.,0.9502410568
632.,1.0459961172
633.,0.9977531097
634.,0.9977531097
635.,0.9889816538
636.,0.9824030618
637.,1.001407883
638.,1.0642699837
639.,1.003600747
640.,1.0262603414
641.,1.0028697923
642.,1.0671938023
643.,1.0233365227
644.,1.0087174296
645.,1.0364937066
646.,0.9882506991
647.,0.9926364271
648.,1.0145650668
649.,1.0269912960
650.,1.0343008426
651.,0.9845959258
652.,0.9824030618
653.,1.0328389333
654.,1.0284532054
655.,1.0050626563
656.,0.971438742
657.,1.0065245656
658.,1.0167579308
659.,1.0686557116
660.,0.9787482885
661.,1.0043317016
662.,1.0416103892
663.,1.0503818451
664.,1.001407883
665.,1.0284532054
666.,1.0364937066
667.,1.0489199358
668.,1.0196817495
669.,1.0094483842
