Channel 1!!!_x,Channel 1!!!_y
0.,1.020363429
1.,1.0081879631
2.,0.982055256
3.,1.0138302522
4.,1.0144241773
5.,1.0022487115
6.,1.0037335244
7.,1.0037335244
8.,1.0043274496
9.,1.0067031502
10.,1.0340237077
11.,1.0120484767
12.,1.0277874935
13.,1.0363994084
14.,1.0114545515
15.,0.9882914702
16.,1.0197695038
17.,1.0610473026
18.,1.0108606264
19.,1.0696592174
20.,0.9829461437
21.,1.0224421670
22.,0.9743342289
23.,1.0001699734
24.,0.9963094599
25.,1.0114545515
26.,0.9894793205
27.,1.0043274496
28.,1.0313510445
29.,1.0007638986
30.,1.020363429
31.,0.9977942728
32.,1.007594038
33.,1.04233866
34.,0.9817582934
35.,1.0132363270
36.,1.007594038
37.,0.9966064225
38.,0.9859157696
39.,1.0061092251
40.,0.976412967
41.,1.0271935683
42.,1.0568898265
43.,0.9882914702
44.,1.0233330548
45.,0.9773038547
46.,1.0147211399
47.,1.0218482419
48.,0.9862127321
49.,1.007594038
50.,1.0070001128
51.,1.0081879631
52.,1.0179877283
53.,1.0093758135
54.,1.0426356226
55.,1.0025456741
56.,1.0292723064
57.,0.9954185721
58.,1.0292723064
59.,1.011157589
60.,0.9758190418
61.,0.9749281540
62.,1.0515445
63.,1.0438234729
64.,1.0355085206
65.,1.0043274496
66.,1.0188786161
67.,1.0361024458
68.,1.0049213747
69.,0.9888853954
70.,0.9891823579
71.,1.0040304870
72.,1.0096727760
73.,1.0037335244
74.,1.0239269799
75.,1.0170968406
76.,1.0099697386
77.,1.0212543167
78.,1.0004669360
79.,1.0277874935
80.,0.9989821231
81.,1.0043274496
82.,1.0028426367
83.,1.0263026806
84.,0.9977942728
85.,1.0363994084
86.,0.9969033851
87.,0.9933398341
88.,1.0105636638
89.,1.0138302522
90.,1.0170968406
91.,0.9951216096
92.,1.0251148303
93.,1.0159089903
94.,1.0013578238
95.,1.0129393644
96.,1.0265996432
97.,1.0366963709
98.,1.0165029154
99.,1.0200664664
100.,1.0254117928
101.,0.9808674057
102.,1.0028426367
103.,1.0248178677
104.,1.0135332896
105.,1.0188786161
106.,1.04233866
107.,1.0316480071
108.,1.0286783812
109.,1.011157589
110.,0.9921519838
111.,1.0414477722
112.,1.011157589
113.,1.0399629593
114.,1.0043274496
115.,1.0028426367
116.,1.0224421670
117.,0.9980912354
118.,1.0001699734
119.,0.9781947424
120.,1.0301631941
121.,1.0141272148
122.,1.0087818883
123.,1.0156120277
124.,1.0049213747
125.,1.0215512793
126.,1.0114545515
127.,1.03313282
128.,1.0390720716
129.,1.0031395993
130.,1.0518414626
131.,0.9989821231
132.,1.0120484767
133.,1.0221452045
134.,1.0153150651
135.,0.9654253514
136.,1.0156120277
137.,0.9989821231
138.,1.0227391296
139.,1.0120484767
140.,0.9918550212
141.,1.0129393644
142.,1.0227391296
143.,1.0227391296
144.,1.0355085206
145.,0.982055256
146.,0.9992790857
147.,1.0049213747
148.,1.0090788509
149.,1.0114545515
150.,0.9814613308
151.,0.9761160044
152.,1.0464961361
153.,1.0004669360
154.,0.9853218444
155.,1.0271935683
156.,1.0114545515
157.,1.0090788509
158.,0.9844309566
159.,1.0271935683
160.,0.994824647
161.,1.0358054832
162.,1.0191755786
163.,1.0123454393
164.,1.007594038
165.,0.9945276844
166.,1.0064061877
167.,0.9823522186
168.,1.0150181025
169.,1.0254117928
170.,1.0328358574
171.,1.0313510445
172.,1.0340237077
173.,0.9966064225
174.,1.0132363270
175.,0.9903702083
176.,1.0058122625
177.,1.0031395993
178.,1.0420416974
179.,0.9897762831
180.,1.0251148303
181.,0.9989821231
182.,0.9918550212
183.,1.0013578238
184.,1.0144241773
185.,0.9900732457
186.,1.0319449696
187.,1.0055152999
188.,0.9989821231
189.,1.0298662316
190.,0.9847279192
191.,1.0090788509
192.,0.9992790857
193.,1.0185816535
194.,1.0135332896
195.,0.9862127321
196.,1.0114545515
197.,1.0070001128
198.,0.9921519838
199.,0.9998730109
200.,0.9951216096
201.,1.0254117928
202.,1.0135332896
203.,0.9995760483
204.,1.0337267451
205.,1.0114545515
206.,1.0343206703
207.,0.9808674057
208.,0.9817582934
209.,0.9844309566
210.,0.9900732457
211.,1.0408538471
212.,1.0254117928
213.,1.0034365618
214.,0.9980912354
215.,1.0150181025
216.,0.9977942728
217.,1.0212543167
218.,1.0078910006
219.,1.0242239425
220.,1.0292723064
221.,1.0019517489
222.,0.9793825928
223.,1.0055152999
224.,1.0132363270
225.,0.9838370315
226.,0.9683949773
227.,1.0245209051
228.,1.0206603915
229.,1.0031395993
230.,1.0251148303
231.,1.0227391296
232.,1.0260057180
233.,1.0078910006
234.,1.0254117928
235.,0.9823522186
236.,0.9853218444
237.,1.0132363270
238.,0.9942307218
239.,0.9924489463
240.,1.0114545515
241.,1.0117515141
242.,1.0319449696
243.,1.011157589
244.,0.9939337592
245.,1.0144241773
246.,1.0031395993
247.,1.04233866
248.,1.0108606264
249.,1.0105636638
250.,1.0025456741
251.,1.0236300174
252.,1.0257087554
253.,1.0381811838
254.,1.0132363270
255.,0.9853218444
256.,1.0340237077
257.,0.9957155347
258.,0.9989821231
259.,1.0209573541
260.,0.9998730109
261.,1.0185816535
262.,0.9725524534
263.,1.0114545515
264.,1.0087818883
265.,1.0049213747
266.,1.020363429
267.,1.0230360922
268.,1.0141272148
269.,0.9972003476
270.,1.0286783812
271.,0.998388198
272.,0.9758190418
273.,1.0120484767
274.,0.9986851605
275.,0.9966064225
276.,0.9885884328
277.,1.0363994084
278.,0.9802734805
279.,0.9986851605
280.,1.0176907657
281.,1.0188786161
282.,1.0007638986
283.,0.9936367967
284.,1.0153150651
285.,0.9773038547
286.,1.0188786161
287.,1.0185816535
288.,1.0218482419
289.,1.0337267451
290.,1.0209573541
291.,0.9927459089
292.,0.9939337592
293.,1.0298662316
294.,1.0292723064
295.,1.0007638986
296.,1.0058122625
297.,1.016799878
298.,1.0040304870
299.,1.0248178677
300.,0.9927459089
301.,0.9799765179
302.,1.0126424019
303.,1.0132363270
304.,1.0102667012
305.,0.9977942728
306.,1.0248178677
307.,0.994824647
308.,1.0108606264
309.,0.9692858650
310.,0.9977942728
311.,1.0325388948
312.,1.0218482419
313.,1.0144241773
314.,1.0099697386
315.,1.0283814187
316.,1.0144241773
317.,1.0022487115
318.,0.9737403037
319.,1.0200664664
320.,1.0586716019
321.,1.0212543167
322.,1.0346176329
323.,1.0215512793
324.,1.0325388948
325.,0.9532498856
326.,1.0022487115
327.,0.9921519838
328.,0.9921519838
329.,1.0206603915
330.,0.9882914702
331.,1.011157589
332.,1.0031395993
333.,0.994824647
334.,0.9829461437
335.,1.0049213747
336.,1.0435265103
337.,1.0461991735
338.,1.0265996432
339.,1.0248178677
340.,0.9793825928
341.,1.0224421670
342.,1.0028426367
343.,1.0129393644
344.,1.0123454393
345.,0.9995760483
346.,0.9918550212
347.,1.0242239425
348.,0.9897762831
349.,1.0310540819
350.,1.0310540819
351.,0.9921519838
352.,1.0081879631
353.,1.0078910006
354.,1.0236300174
355.,1.0268966058
356.,0.9924489463
357.,0.9829461437
358.,1.0254117928
359.,1.0159089903
360.,1.0170968406
361.,0.9678010521
362.,1.0025456741
363.,0.9995760483
364.,1.007594038
365.,1.0322419322
366.,1.0230360922
367.,1.0363994084
368.,1.0132363270
369.,0.982055256
370.,0.9713646031
371.,1.0307571193
372.,1.0004669360
373.,1.045902211
374.,0.9945276844
375.,0.9888853954
376.,0.9945276844
377.,0.9847279192
378.,1.0150181025
379.,0.9974973102
380.,1.0081879631
381.,1.0206603915
382.,1.0043274496
383.,1.0271935683
384.,1.0322419322
385.,1.0277874935
386.,1.0114545515
387.,1.0414477722
388.,1.0058122625
389.,1.0176907657
390.,1.0072970754
391.,0.9957155347
392.,0.9927459089
393.,1.0070001128
394.,1.03313282
395.,1.0277874935
396.,1.0248178677
397.,1.0191755786
398.,1.0132363270
399.,1.0028426367
400.,0.9924489463
401.,1.0049213747
402.,1.0058122625
403.,1.0170968406
404.,1.0343206703
405.,0.9986851605
406.,1.0346176329
407.,1.0254117928
408.,1.0078910006
409.,1.0132363270
410.,0.9927459089
411.,1.0277874935
412.,0.9998730109
413.,1.0138302522
414.,1.0251148303
415.,0.9942307218
416.,0.9868066573
417.,1.0185816535
418.,1.0162059528
419.,0.9865096947
420.,0.9980912354
421.,1.0132363270
422.,0.9767099295
423.,0.9995760483
424.,1.0070001128
425.,1.0067031502
426.,1.0239269799
427.,1.0102667012
428.,1.0310540819
429.,1.0346176329
430.,1.0257087554
431.,1.0441204355
432.,0.9912610960
433.,1.0001699734
434.,0.9974973102
435.,1.0369933335
436.,1.0070001128
437.,1.0040304870
438.,0.9977942728
439.,1.0212543167
440.,1.016799878
441.,1.0105636638
442.,0.9992790857
443.,1.0129393644
444.,0.9805704431
445.,1.0355085206
446.,1.0230360922
447.,1.0277874935
448.,1.0031395993
449.,1.0268966058
450.,1.0096727760
451.,1.0355085206
452.,1.0191755786
453.,0.9936367967
454.,1.011157589
455.,0.9814613308
456.,0.9894793205
457.,1.0340237077
458.,1.0105636638
459.,1.0316480071
460.,1.0147211399
461.,0.9966064225
462.,1.0132363270
463.,1.0105636638
464.,1.0037335244
465.,1.0037335244
466.,0.9888853954
467.,1.011157589
468.,0.9868066573
469.,0.9977942728
470.,1.0043274496
471.,1.0197695038
472.,1.0040304870
473.,1.0007638986
474.,1.0064061877
475.,0.9746311915
476.,1.0405568845
477.,1.0081879631
478.,1.0031395993
479.,1.0358054832
480.,1.0236300174
481.,1.0055152999
482.,0.9746311915
483.,0.9767099295
484.,0.9802734805
485.,0.9805704431
486.,0.9722554908
487.,0.998388198
488.,1.0156120277
489.,0.9986851605
490.,0.9897762831
491.,1.0239269799
492.,1.0081879631
493.,1.0393690342
494.,1.0408538471
495.,0.9951216096
496.,1.0084849257
497.,0.9927459089
498.,1.0144241773
499.,1.0084849257
500.,1.0037335244
501.,0.9942307218
502.,0.9930428715
503.,1.0248178677
504.,0.9612678753
505.,1.016799878
506.,1.0132363270
507.,1.0301631941
508.,1.0307571193
509.,1.0061092251
510.,1.0170968406
511.,1.0093758135
512.,1.0022487115
513.,0.9770068921
514.,0.9888853954
515.,1.0055152999
516.,0.9900732457
517.,1.0117515141
518.,1.0135332896
519.,1.0141272148
520.,0.9974973102
521.,0.9969033851
522.,1.0043274496
523.,1.0096727760
524.,1.0179877283
525.,0.9847279192
526.,1.0251148303
527.,0.9942307218
528.,1.0527323503
529.,1.0191755786
530.,0.9740372663
531.,1.0070001128
532.,0.9876975450
533.,1.0034365618
534.,1.0138302522
535.,0.994824647
536.,0.9963094599
537.,1.0176907657
538.,1.0283814187
539.,1.0358054832
540.,0.9933398341
541.,1.0153150651
542.,1.03313282
543.,1.0028426367
544.,1.0028426367
545.,1.0236300174
546.,0.994824647
547.,0.9933398341
548.,1.0064061877
549.,1.0114545515
