Channel 1!!!_x,Channel 1!!!_y
211.,2.5143959744
212.,2.5170506417
213.,2.504203363
214.,2.5116102124
215.,2.5094471502
216.,2.5162640736
217.,2.5038100789
218.,2.5284886525
219.,2.4988612547
220.,2.5115118914
221.,2.5194431196
222.,2.5155102792
223.,2.5350761602
224.,2.5212456714
225.,2.5212784451
226.,2.5201641403
227.,2.5024008111
228.,2.4982713287
229.,2.5162968472
230.,2.5196725353
231.,2.5077756930
232.,2.4963704558
233.,2.5015486957
234.,2.5126261962
235.,2.5270793847
236.,2.5142648797
237.,2.4960754928
238.,2.5017781114
239.,2.5063664252
240.,2.5275709898
241.,2.5106925496
242.,2.5192792512
243.,2.5254407012
244.,2.5161985262
245.,2.5195086669
246.,2.5119379491
247.,2.5180010781
248.,2.5061370095
249.,2.5195742143
250.,2.4998772385
251.,2.4938141095
252.,2.5217372765
253.,2.5122329121
254.,2.5195414406
255.,2.5271449321
256.,2.5020403007
257.,2.5213767661
258.,2.5150842215
259.,2.5326836823
260.,2.4999755595
261.,2.5182960411
262.,2.5086933558
263.,2.5149531268
264.,2.5186893252
265.,2.4991889914
266.,2.5129539329
267.,2.5092505082
268.,2.5149531268
269.,2.4953216983
270.,2.5216061818
271.,2.5047277417
272.,2.5318643406
273.,2.4986318390
274.,2.5099387552
275.,2.4965015505
276.,2.5147892584
277.,2.507677372
278.,2.5218355975
279.,2.5143632007
280.,2.5178044361
281.,2.4954855667
282.,2.5018764324
283.,2.4996478228
284.,2.5067924829
285.,2.5085622611
286.,2.4986973864
287.,2.5111841547
288.,2.5200658193
289.,2.5183288148
290.,2.4908972529
291.,2.5049899310
292.,2.5188859672
293.,2.5046621943
294.,2.5074151826
295.,2.5211473504
296.,2.5046294207
297.,2.4971570239
298.,2.5235398284
299.,2.5094143765
300.,2.5046294207
301.,2.523080997
302.,2.5179355308
303.,2.5037773052
304.,2.5095126975
305.,2.517017868
306.,2.5165262629
307.,2.4982713287
308.,2.5074479563
309.,2.5058092728
310.,2.5051537994
311.,2.5019092060
312.,2.4948300933
